Timestamp,Open,High,Low,Close,Volume
2015-07-24 13:00:00,284.44,284.88,283.87,284.88,102081.31929883998
2015-07-24 14:00:00,284.88,284.89,284.04,284.46,86647.193850966
2015-07-24 15:00:00,284.58,284.66,283.75,284.38,83102.10932373002
2015-07-24 16:00:00,284.38,286.68,284.12,286.59,113370.04656943103
2015-07-24 17:00:00,286.6,288.99,286.37,288.26,160186.21399779004
2015-07-24 18:00:00,288.49,288.94,287.79,288.58,140556.93992826997
2015-07-24 19:00:00,288.57,290.32,288.57,290.02,141007.9951286
2015-07-24 20:00:00,290.01,291.52,289.26,289.35,154464.2937959801
2015-07-24 21:00:00,289.35,289.94,289.03,289.29,104832.41653551001
2015-07-24 22:00:00,289.29,289.33,289.13,289.2,81112.24697941699
2015-07-24 23:00:00,289.21,289.55,289.12,289.12,56770.135159223006
2015-07-25 00:00:00,289.12,289.22,287.88,288.12,66013.77765866999
2015-07-25 01:00:00,288.12,288.12,286.82,286.99,70378.02322648901
2015-07-25 02:00:00,287.01,288.56,287.01,288.32,60373.362201140015
2015-07-25 03:00:00,288.32,289.29,288.1,289.06,99161.48192126
2015-07-25 04:00:00,289.05,289.99,288.28,289.99,144887.99753514997
2015-07-25 05:00:00,289.99,289.99,287.7,288.24,40927.189964284
2015-07-25 06:00:00,288.23,288.65,288.02,288.3,25414.818592152995
2015-07-25 07:00:00,288.12,289.3,288.12,289.06,28952.996654349
2015-07-25 08:00:00,288.97,289.34,288.63,289.13,25141.230804837993
2015-07-25 09:00:00,289.16,289.21,288.52,288.77,34790.596800472995
2015-07-25 10:00:00,288.69,289.61,288.43,289.58,31208.822520583795
2015-07-25 11:00:00,289.57,291.25,289.57,290.4,49741.18149415699
2015-07-25 12:00:00,290.39,291.14,290.2,291.02,40352.487060123996
2015-07-25 13:00:00,291.02,291.67,291.02,291.24,87857.23446773706
2015-07-25 14:00:00,291.27,291.27,289.63,289.93,69444.82407754897
2015-07-25 15:00:00,289.93,290.6,289.82,290.49,57855.918720215
2015-07-25 16:00:00,290.49,290.56,289.01,289.05,51329.37870887999
2015-07-25 17:00:00,289.03,289.03,288.59,288.59,48932.055601026994
2015-07-25 18:00:00,288.6,288.77,287.62,288.72,69728.841818756
2015-07-25 19:00:00,288.73,288.97,288.51,288.66,84439.80765358702
2015-07-25 20:00:00,288.72,288.93,288.45,288.72,49345.359073392996
2015-07-25 21:00:00,288.68,288.68,288.45,288.49,31055.286853369995
2015-07-25 22:00:00,288.5,289.47,288.37,289.37,70477.97243427599
2015-07-25 23:00:00,289.37,289.7,289.37,289.7,31914.587534827006
2015-07-26 00:00:00,289.68,289.99,289.57,289.73,34799.4416474336
2015-07-26 01:00:00,289.68,289.99,289.63,289.77,34786.341018203006
2015-07-26 02:00:00,289.78,289.99,289.2,289.48,37182.53358212198
2015-07-26 03:00:00,289.47,289.6,289.42,289.55,26373.603755974014
2015-07-26 04:00:00,289.54,289.55,288.98,289.05,42179.915314654994
2015-07-26 05:00:00,289.05,289.27,288.65,288.96,45771.53789441401
2015-07-26 06:00:00,288.95,289.07,288.92,289.02,28739.672509175005
2015-07-26 07:00:00,289.02,289.07,288.89,288.97,16765.704886923995
2015-07-26 08:00:00,288.96,288.96,288.83,288.83,5064.096475922999
2015-07-26 09:00:00,288.83,288.9,288.65,288.9,24357.9694434376
2015-07-26 10:00:00,288.91,293.33,288.9,293.09,86270.08410050701
2015-07-26 11:00:00,293.23,293.44,292.95,293.43,25005.168663693996
2015-07-26 12:00:00,293.44,293.87,293.07,293.35,19924.343124647006
2015-07-26 13:00:00,293.34,293.35,292.69,292.72,87180.93812417702
2015-07-26 14:00:00,292.78,293.0,291.92,293.0,103179.35091890002
2015-07-26 15:00:00,293.0,293.3,292.94,293.0,100703.267527924
2015-07-26 16:00:00,292.96,293.02,292.63,292.69,66597.20089349001
2015-07-26 17:00:00,292.7,292.85,292.63,292.74,55583.911460257
2015-07-26 18:00:00,292.75,293.01,292.42,293.01,55390.30103417998
2015-07-26 19:00:00,292.95,293.04,292.03,292.52,63827.79806882
2015-07-26 20:00:00,292.39,293.54,292.13,293.3,48737.541127898
2015-07-26 21:00:00,293.2,294.0,292.73,293.88,85121.920245348
2015-07-26 22:00:00,293.88,294.49,293.38,293.99,71802.00276229
2015-07-26 23:00:00,293.96,293.99,293.19,293.89,34167.199619612
2015-07-27 00:00:00,293.88,293.89,292.87,293.29,57923.73081649001
2015-07-27 01:00:00,293.3,294.96,293.3,293.74,68019.11401059001
2015-07-27 02:00:00,293.96,294.03,292.72,293.8,74652.45447502001
2015-07-27 03:00:00,293.79,293.8,292.42,292.95,74399.42803457097
2015-07-27 04:00:00,292.88,293.17,292.7,292.96,60241.707568639984
2015-07-27 05:00:00,292.96,293.01,292.37,292.42,77073.40191860199
2015-07-27 06:00:00,292.43,292.5,292.0,292.01,48698.13691142999
2015-07-27 07:00:00,292.01,292.1,287.24,288.21,94315.814797681
2015-07-27 08:00:00,288.22,288.64,287.27,287.41,61540.12724416
2015-07-27 09:00:00,287.36,289.48,287.36,289.16,36342.268431529985
2015-07-27 10:00:00,289.16,289.22,288.87,288.96,44592.89664692002
2015-07-27 11:00:00,288.96,288.96,288.31,288.4,35668.081656552
2015-07-27 12:00:00,288.39,289.12,288.36,289.03,60323.421218298994
2015-07-27 13:00:00,289.03,289.06,288.56,288.65,62366.797444561
2015-07-27 14:00:00,288.68,289.91,288.54,289.52,76453.91485974999
2015-07-27 15:00:00,289.44,289.92,288.61,288.99,115418.14018398701
2015-07-27 16:00:00,288.89,289.09,288.11,288.36,116667.48464515999
2015-07-27 17:00:00,288.48,288.75,288.17,288.75,73255.73688188003
2015-07-27 18:00:00,288.75,293.45,288.74,293.45,160655.84511981002
2015-07-27 19:00:00,293.45,296.0,293.44,294.79,236542.39939852193
2015-07-27 20:00:00,294.98,295.45,294.25,295.43,89284.63939482498
2015-07-27 21:00:00,295.44,296.68,294.99,296.66,128780.89103940003
2015-07-27 22:00:00,296.66,297.0,296.04,296.21,89714.43098085198
2015-07-27 23:00:00,296.11,296.22,293.35,294.21,79225.57286607401
2015-07-28 00:00:00,294.22,296.97,293.65,296.46,134049.25282926002
2015-07-28 01:00:00,296.45,297.87,295.61,296.23,102231.64693518699
2015-07-28 02:00:00,296.17,296.81,296.01,296.41,66380.41064101
2015-07-28 03:00:00,296.4,297.15,294.76,295.23,96103.10880656999
2015-07-28 04:00:00,295.23,296.99,294.74,296.99,64542.40370709999
2015-07-28 05:00:00,296.99,298.0,296.25,297.04,69255.91745823999
2015-07-28 06:00:00,296.97,297.25,296.88,297.21,27188.53968988599
2015-07-28 07:00:00,297.22,297.25,295.54,295.95,57366.513444600016
2015-07-28 08:00:00,296.01,296.08,293.69,295.96,78249.19738536899
2015-07-28 09:00:00,295.96,295.98,294.6,294.6,30599.540189697
2015-07-28 10:00:00,294.69,295.64,294.49,295.17,51917.96172059899
2015-07-28 11:00:00,295.17,295.29,294.43,294.69,47708.45215239
2015-07-28 12:00:00,294.76,295.19,294.27,295.02,81211.640914057
2015-07-28 13:00:00,295.01,295.44,294.4,295.14,53121.63253206899
2015-07-28 14:00:00,295.14,295.35,294.43,295.09,60527.27107479
2015-07-28 15:00:00,295.09,296.64,294.75,296.38,101675.46159398499
2015-07-28 16:00:00,296.31,297.13,295.51,295.83,120520.23101890404
2015-07-28 17:00:00,295.83,296.3,295.72,296.19,87426.14348703102
2015-07-28 18:00:00,296.15,296.29,295.82,296.13,54412.289580191005
2015-07-28 19:00:00,296.13,296.3,295.53,295.96,94416.3295343
2015-07-28 20:00:00,295.94,296.51,295.73,296.42,71267.16524015198
2015-07-28 21:00:00,296.42,296.53,295.58,296.0,81116.084486962
2015-07-28 22:00:00,295.99,295.99,295.5,295.88,78577.66225205998
2015-07-28 23:00:00,295.86,296.55,295.51,295.76,69329.89803582199
2015-07-29 00:00:00,295.74,296.14,295.25,295.94,76995.37403640401
2015-07-29 01:00:00,295.93,296.58,294.3,296.42,108758.49005210001
2015-07-29 02:00:00,295.89,296.52,295.0,295.7,47858.484750339005
2015-07-29 03:00:00,295.69,296.0,295.12,295.33,57140.556218109996
2015-07-29 04:00:00,295.33,295.33,294.06,294.48,52813.5433036315
2015-07-29 05:00:00,294.49,294.76,291.5,291.5,110142.94769942001
2015-07-29 06:00:00,291.52,291.8,290.51,291.5,53174.13623267799
2015-07-29 07:00:00,291.48,291.48,290.22,290.41,88519.01059631299
2015-07-29 08:00:00,290.27,291.1,290.25,291.0,35784.52833405401
2015-07-29 09:00:00,291.0,291.0,290.46,290.55,30589.494907529996
2015-07-29 10:00:00,290.55,290.55,289.01,289.36,67793.04615763998
2015-07-29 11:00:00,289.36,290.69,289.36,290.24,49582.72708830402
2015-07-29 12:00:00,290.33,290.72,290.27,290.55,43416.1788987572
2015-07-29 13:00:00,290.56,291.81,290.52,291.81,49781.04923482
2015-07-29 14:00:00,291.81,291.97,291.61,291.92,78031.04961799999
2015-07-29 15:00:00,291.92,292.19,291.32,291.66,66339.01721333002
2015-07-29 16:00:00,291.72,291.96,290.46,290.46,76490.39376382102
2015-07-29 17:00:00,290.65,290.65,290.27,290.3,72260.95067399
2015-07-29 18:00:00,290.31,293.0,290.31,292.35,122419.30972082
2015-07-29 19:00:00,291.95,292.35,291.5,291.51,75337.70590785601
2015-07-29 20:00:00,291.51,292.0,291.5,291.66,67351.88450104804
2015-07-29 21:00:00,291.67,291.69,291.5,291.55,51537.997321899995
2015-07-29 22:00:00,291.54,291.55,291.5,291.51,46751.29731469001
2015-07-29 23:00:00,291.51,291.51,289.12,290.19,81975.11315396997
2015-07-30 00:00:00,290.26,290.26,288.24,288.97,80719.460001884
2015-07-30 01:00:00,288.97,289.39,288.46,289.33,44674.686252918014
2015-07-30 02:00:00,289.36,289.96,289.21,289.45,58595.127552847
2015-07-30 03:00:00,289.45,290.27,289.41,289.72,55900.737763829995
2015-07-30 04:00:00,289.72,290.42,289.7,290.12,60687.486730912016
2015-07-30 05:00:00,290.11,290.98,290.03,290.69,75394.94119534601
2015-07-30 06:00:00,290.78,291.56,290.39,291.11,102732.65888341895
2015-07-30 07:00:00,291.11,291.11,289.78,289.85,22991.920901703008
2015-07-30 08:00:00,289.85,289.86,289.45,289.58,74794.34025618195
2015-07-30 09:00:00,289.57,289.59,288.1,288.1,42930.2252454429
2015-07-30 10:00:00,288.1,288.1,286.56,286.67,52982.90837049003
2015-07-30 11:00:00,286.68,286.7,286.68,286.7,35330.917250440005
2015-07-30 12:00:00,286.7,286.96,286.7,286.96,36658.295037472
2015-07-30 13:00:00,286.93,287.04,286.88,286.97,73663.47392438998
2015-07-30 14:00:00,287.01,287.54,286.98,287.41,76166.38396955
2015-07-30 15:00:00,287.43,288.34,287.41,288.34,112021.92137946001
2015-07-30 16:00:00,288.35,288.84,288.02,288.3,73112.06950468002
2015-07-30 17:00:00,288.13,289.4,288.01,288.71,69335.33368735999
2015-07-30 18:00:00,288.71,289.27,288.25,288.52,69927.17878650001
2015-07-30 19:00:00,288.52,288.66,288.0,288.42,73339.30370457
2015-07-30 20:00:00,288.2,288.54,287.71,287.98,124741.68522203999
2015-07-30 21:00:00,287.98,288.18,287.74,287.94,74671.35173586801
2015-07-30 22:00:00,287.97,288.89,287.97,288.52,63080.317435910016
2015-07-30 23:00:00,288.51,288.51,288.25,288.49,33777.959640819994
2015-07-31 00:00:00,288.49,288.98,288.32,288.85,69620.94317589999
2015-07-31 01:00:00,288.97,289.24,288.71,289.24,54502.181976999986
2015-07-31 02:00:00,289.17,290.0,289.0,289.76,64064.36738506001
2015-07-31 03:00:00,289.84,289.88,287.85,288.31,40750.778953709996
2015-07-31 04:00:00,288.31,288.81,287.89,288.05,113327.19915179998
2015-07-31 05:00:00,288.05,288.05,285.0,285.28,84927.42659068997
2015-07-31 06:00:00,285.07,285.37,284.1,284.74,90655.43918649
2015-07-31 07:00:00,284.74,284.74,282.79,283.06,65412.849162009996
2015-07-31 08:00:00,283.08,283.33,283.08,283.32,66536.52094263
2015-07-31 09:00:00,283.33,283.46,282.98,283.46,35432.33487060003
2015-07-31 10:00:00,283.46,283.52,283.46,283.52,16908.938618040007
2015-07-31 11:00:00,283.52,285.03,283.52,284.96,45008.73761944
2015-07-31 12:00:00,284.92,285.58,284.81,285.5,56673.54982340001
2015-07-31 13:00:00,285.5,285.8,285.41,285.59,58767.55461035
2015-07-31 14:00:00,285.59,285.75,285.11,285.75,75904.64550515996
2015-07-31 15:00:00,285.73,286.17,285.56,286.15,78512.67985613
2015-07-31 16:00:00,286.13,286.25,283.68,284.75,91639.93361104997
2015-07-31 17:00:00,284.71,286.03,284.62,285.5,108392.96052729501
2015-07-31 18:00:00,285.57,286.39,285.52,285.75,86190.57610351998
2015-07-31 19:00:00,285.84,287.54,285.66,286.94,79703.2352999
2015-07-31 20:00:00,286.92,287.0,284.75,285.18,108396.37421634002
2015-07-31 21:00:00,285.26,285.75,284.53,285.02,106845.71182669996
2015-07-31 22:00:00,285.02,285.4,284.29,284.74,56940.811742800004
2015-07-31 23:00:00,284.8,285.3,284.28,285.19,63128.925016839974
2015-08-01 00:00:00,285.2,285.6,284.82,285.25,52074.0190103
2015-08-01 01:00:00,285.25,285.25,283.1,283.1,62663.18892619998
2015-08-01 02:00:00,283.1,283.61,282.25,283.06,68777.42179863
2015-08-01 03:00:00,283.27,283.85,283.0,283.66,36930.480859
2015-08-01 04:00:00,283.78,284.0,283.43,283.6,47342.621768510005
2015-08-01 05:00:00,283.66,283.66,282.33,282.34,35945.592191510004
2015-08-01 06:00:00,282.3,282.3,280.41,281.02,33657.17018082
2015-08-01 07:00:00,281.15,281.15,279.5,279.51,33687.719155495004
2015-08-01 08:00:00,279.51,279.95,278.7,279.94,76120.39023250001
2015-08-01 09:00:00,279.95,280.45,279.87,279.95,17644.934787599992
2015-08-01 10:00:00,279.89,280.15,279.63,280.01,34962.867656400005
2015-08-01 11:00:00,280.07,280.07,277.82,277.82,41491.38264591002
2015-08-01 12:00:00,278.09,279.62,277.99,278.92,45417.30335396
2015-08-01 13:00:00,278.93,279.84,278.66,279.37,65956.92082778641
2015-08-01 14:00:00,279.37,279.84,277.67,277.67,47612.67376083498
2015-08-01 15:00:00,278.2,278.99,277.26,278.89,64798.196037432994
2015-08-01 16:00:00,278.88,281.66,278.88,280.45,89179.23679415001
2015-08-01 17:00:00,280.45,281.3,280.38,280.95,41839.45392207
2015-08-01 18:00:00,281.06,281.56,280.78,281.56,42968.953868699995
2015-08-01 19:00:00,281.24,282.22,281.18,282.09,59473.62670675
2015-08-01 20:00:00,282.04,282.19,280.9,281.01,46964.710641459984
2015-08-01 21:00:00,280.99,281.6,280.75,281.2,45841.902861500006
2015-08-01 22:00:00,281.2,282.83,280.82,282.15,107142.20854553004
2015-08-01 23:00:00,282.15,282.66,281.53,281.53,55615.722717770004
2015-08-02 00:00:00,281.9,281.9,279.74,279.75,56264.02708150002
2015-08-02 01:00:00,279.75,279.75,278.18,278.63,48037.44246782
2015-08-02 02:00:00,278.66,280.73,278.65,280.56,41920.16278638001
2015-08-02 03:00:00,280.32,280.9,279.62,279.84,32251.291537400008
2015-08-02 04:00:00,279.9,280.31,278.19,278.65,47033.134953459994
2015-08-02 05:00:00,278.45,280.0,277.51,278.96,42922.95241239001
2015-08-02 06:00:00,278.88,278.88,277.33,278.62,67649.42134782
2015-08-02 07:00:00,278.61,278.65,278.53,278.54,32485.669512286975
2015-08-02 08:00:00,278.53,278.71,278.52,278.71,30069.68436048
2015-08-02 09:00:00,278.71,278.83,278.43,278.67,70252.3482296
2015-08-02 10:00:00,278.8,278.96,278.8,278.96,28836.96732243699
2015-08-02 11:00:00,278.96,280.69,278.96,280.42,21968.6393383885
2015-08-02 12:00:00,280.51,281.54,280.51,281.4,22343.77668509199
2015-08-02 13:00:00,281.39,281.63,281.3,281.53,32551.068767709996
2015-08-02 14:00:00,281.43,281.63,281.0,281.01,43988.853214719995
2015-08-02 15:00:00,281.01,281.25,280.5,281.15,24278.68852676
2015-08-02 16:00:00,281.05,281.75,280.89,281.7,53908.33848098998
2015-08-02 17:00:00,281.7,282.01,281.12,281.12,70245.93459546499
2015-08-02 18:00:00,281.27,282.35,280.92,282.23,37717.336364940005
2015-08-02 19:00:00,282.23,282.55,281.98,282.19,66706.012739
2015-08-02 20:00:00,282.46,282.5,282.1,282.27,62429.41256289001
2015-08-02 21:00:00,282.33,282.49,282.07,282.28,27016.869582980005
2015-08-02 22:00:00,282.29,282.54,282.15,282.51,70376.04847820003
2015-08-02 23:00:00,282.54,282.62,282.49,282.62,38167.82967696002
2015-08-03 00:00:00,282.62,282.62,282.1,282.3,67704.65621686997
2015-08-03 01:00:00,282.3,282.44,281.25,281.7,83077.20142775498
2015-08-03 02:00:00,281.61,282.05,281.25,281.31,41535.19855238
2015-08-03 03:00:00,281.31,281.42,280.27,280.6,63099.4795522
2015-08-03 04:00:00,280.59,281.16,280.38,281.0,51657.867054630005
2015-08-03 05:00:00,280.97,281.25,280.74,280.97,50215.71943269
2015-08-03 06:00:00,281.08,282.68,280.97,282.67,47338.401840964
2015-08-03 07:00:00,282.68,284.4,282.67,283.78,41682.07597682998
2015-08-03 08:00:00,284.02,284.31,283.75,284.27,42680.624727999995
2015-08-03 09:00:00,284.26,284.39,283.75,283.75,19468.414728699994
2015-08-03 10:00:00,283.82,283.82,283.42,283.52,19173.219038794006
2015-08-03 11:00:00,283.52,283.63,283.44,283.62,49270.30062140001
2015-08-03 12:00:00,283.62,285.81,283.62,285.68,93293.09665854802
2015-08-03 13:00:00,285.6,285.6,283.74,284.13,84449.44535174001
2015-08-03 14:00:00,284.01,284.43,283.9,284.38,83047.62960706002
2015-08-03 15:00:00,284.38,285.04,284.19,284.99,77920.72504939996
2015-08-03 16:00:00,284.99,285.2,284.56,285.02,74590.12308802901
2015-08-03 17:00:00,284.98,285.39,284.81,285.3,76004.87457200002
2015-08-03 18:00:00,285.15,285.86,283.2,283.63,252032.52183709998
2015-08-03 19:00:00,283.63,283.76,283.07,283.44,16274.162784680002
2015-08-03 20:00:00,283.44,283.44,282.93,282.94,32262.10802243998
2015-08-03 21:00:00,282.94,283.0,282.53,282.53,23950.457793359994
2015-08-03 22:00:00,282.54,282.68,281.59,281.59,26262.776291160004
2015-08-03 23:00:00,281.59,281.72,280.95,280.95,45418.29866433001
2015-08-04 00:00:00,280.95,282.16,280.11,281.14,206073.23204656
2015-08-04 01:00:00,281.12,283.37,281.1,283.29,56103.626645259996
2015-08-04 02:00:00,283.29,283.62,283.01,283.62,62838.966830849975
2015-08-04 03:00:00,283.62,284.71,283.62,284.49,94543.61278971302
2015-08-04 04:00:00,284.48,284.49,283.57,283.77,55141.452424499985
2015-08-04 05:00:00,283.69,283.83,283.0,283.56,77896.2821871172
2015-08-04 06:00:00,283.58,283.8,282.93,283.14,45499.948693808015
2015-08-04 07:00:00,282.93,283.97,282.0,283.97,34994.8797057262
2015-08-04 08:00:00,283.97,284.01,283.72,284.0,21516.137076270003
2015-08-04 09:00:00,283.99,284.0,283.81,283.85,23617.775347400002
2015-08-04 10:00:00,283.85,283.9,282.94,283.88,29949.10608591
2015-08-04 11:00:00,283.88,284.39,283.85,284.26,44445.777507210005
2015-08-04 12:00:00,284.24,284.88,284.17,284.87,55439.39500148
2015-08-04 13:00:00,284.87,285.19,284.36,285.19,88909.24895626004
2015-08-04 14:00:00,285.19,285.49,284.76,285.45,107857.65704269997
2015-08-04 15:00:00,285.44,285.95,285.14,285.61,67612.42644999
2015-08-04 16:00:00,285.67,285.85,284.24,284.7,94099.46357196
2015-08-04 17:00:00,284.63,286.1,284.36,286.07,41860.93099249999
2015-08-04 18:00:00,286.0,286.47,286.0,286.28,88699.8378016
2015-08-04 19:00:00,286.27,286.47,286.0,286.21,74518.96395974002
2015-08-04 20:00:00,286.1,286.47,285.81,286.46,93578.15395623997
2015-08-04 21:00:00,286.32,286.47,285.9,286.1,52634.621164
2015-08-04 22:00:00,286.09,286.09,285.4,285.87,60744.40541447001
2015-08-04 23:00:00,285.58,285.77,284.84,285.51,67736.38660864
2015-08-05 00:00:00,285.6,285.6,284.76,284.93,93557.43379208003
2015-08-05 01:00:00,284.93,286.25,284.81,286.25,146295.87638966
2015-08-05 02:00:00,286.14,286.14,285.88,286.06,59921.851985669986
2015-08-05 03:00:00,286.06,286.12,285.5,285.5,52388.2354334
2015-08-05 04:00:00,285.51,285.56,285.01,285.01,57423.204673600005
2015-08-05 05:00:00,285.02,285.02,283.54,283.57,44223.70861951599
2015-08-05 06:00:00,283.57,283.89,283.57,283.6,50568.00868748002
2015-08-05 07:00:00,283.58,283.66,283.55,283.56,22478.152293090006
2015-08-05 08:00:00,283.56,283.67,282.01,282.28,76418.32039999
2015-08-05 09:00:00,282.2,283.13,282.01,282.92,133530.32271240003
2015-08-05 10:00:00,282.91,282.98,282.49,282.49,53971.408290088
2015-08-05 11:00:00,282.51,282.93,282.14,282.67,56415.01887048997
2015-08-05 12:00:00,282.82,283.42,282.77,283.4,42759.83973039
2015-08-05 13:00:00,283.4,283.48,282.64,283.11,125720.67100195999
2015-08-05 14:00:00,283.1,283.52,282.86,283.4,69685.10453268001
2015-08-05 15:00:00,283.4,283.53,282.8,283.49,54471.18762825999
2015-08-05 16:00:00,283.48,283.55,282.47,283.01,82964.59482480003
2015-08-05 17:00:00,282.89,283.5,282.86,283.2,77462.80109224997
2015-08-05 18:00:00,283.2,283.54,283.0,283.19,70008.17215049999
2015-08-05 19:00:00,283.15,283.26,282.46,282.66,88114.07581724801
2015-08-05 20:00:00,282.66,284.0,282.64,283.6,124254.5232585
2015-08-05 21:00:00,283.98,284.44,282.83,283.37,122064.95152597
2015-08-05 22:00:00,283.11,283.69,282.83,282.95,57622.43417932001
2015-08-05 23:00:00,282.95,283.14,282.01,282.77,74016.44849804998
2015-08-06 00:00:00,282.44,282.61,281.08,282.49,117155.18934439
2015-08-06 01:00:00,282.45,282.51,281.38,281.55,59161.34205371999
2015-08-06 02:00:00,281.59,282.22,281.59,282.22,51843.82576019998
2015-08-06 03:00:00,282.04,282.28,281.95,282.08,42237.24367574401
2015-08-06 04:00:00,282.26,282.31,281.53,281.83,43582.980362917
2015-08-06 05:00:00,281.82,281.89,281.05,281.1,95668.19983735002
2015-08-06 06:00:00,281.13,281.29,280.27,280.27,45506.722230499996
2015-08-06 07:00:00,280.29,281.06,280.08,280.09,39437.584814300004
2015-08-06 08:00:00,280.09,280.57,280.08,280.4,56396.13605039003
2015-08-06 09:00:00,280.15,280.86,280.08,280.08,33265.88512457
2015-08-06 10:00:00,280.1,280.9,280.08,280.52,50479.53433961199
2015-08-06 11:00:00,280.55,280.79,280.1,280.23,23886.8004841
2015-08-06 12:00:00,280.1,280.15,279.77,279.79,51141.39819447
2015-08-06 13:00:00,279.92,280.15,279.35,279.35,52572.10346438
2015-08-06 14:00:00,279.36,279.51,279.26,279.35,66675.38505017998
2015-08-06 15:00:00,279.3,279.88,278.95,279.26,90385.17181868001
2015-08-06 16:00:00,279.26,279.65,279.06,279.42,74254.53115139998
2015-08-06 17:00:00,279.26,280.1,278.98,279.31,78404.39242542
2015-08-06 18:00:00,279.37,279.85,278.96,279.41,66206.56505652
2015-08-06 19:00:00,279.4,279.45,279.21,279.44,90119.80080939004
2015-08-06 20:00:00,279.42,279.62,279.07,279.24,75150.02377719001
2015-08-06 21:00:00,279.24,279.54,279.08,279.2,64321.98343206
2015-08-06 22:00:00,279.15,279.39,279.02,279.35,44230.492126599995
2015-08-06 23:00:00,279.32,280.04,279.02,279.65,104191.14232349998
2015-08-07 00:00:00,279.37,280.75,279.36,280.02,130693.26891338995
2015-08-07 01:00:00,280.17,280.35,279.01,279.02,54899.843471620006
2015-08-07 02:00:00,279.02,279.02,278.82,278.93,54969.019211932995
2015-08-07 03:00:00,278.88,278.95,277.3,277.84,81921.694654206
2015-08-07 04:00:00,277.84,278.11,277.3,278.09,42584.22450943
2015-08-07 05:00:00,278.0,278.41,277.8,278.1,43504.463344888005
2015-08-07 06:00:00,278.1,278.29,277.86,278.18,34327.640118188
2015-08-07 07:00:00,278.16,278.18,277.05,277.38,64847.60867507004
2015-08-07 08:00:00,277.39,279.77,277.38,279.67,75910.15055456001
2015-08-07 09:00:00,279.67,279.77,279.48,279.77,37409.48093742501
2015-08-07 10:00:00,279.76,279.82,279.76,279.77,21605.61041100001
2015-08-07 11:00:00,279.76,280.0,279.76,280.0,34118.943823
2015-08-07 12:00:00,280.0,280.42,279.91,280.14,56517.97705496199
2015-08-07 13:00:00,280.17,280.73,279.94,280.35,72607.84534504
2015-08-07 14:00:00,280.12,280.45,279.28,280.11,89236.24920338995
2015-08-07 15:00:00,280.1,280.99,279.97,280.97,71817.46773836
2015-08-07 16:00:00,280.97,281.17,279.63,279.85,89431.694580857
2015-08-07 17:00:00,279.87,279.93,278.76,279.61,92775.71659384001
2015-08-07 18:00:00,279.69,279.98,279.61,279.7,80426.38960029997
2015-08-07 19:00:00,279.78,280.45,279.75,280.16,86531.38546523002
2015-08-07 20:00:00,280.25,280.32,279.77,280.07,66628.88072569999
2015-08-07 21:00:00,280.07,280.16,279.7,279.77,52632.07765592999
2015-08-07 22:00:00,279.76,279.92,279.19,279.25,55305.31672481001
2015-08-07 23:00:00,279.68,280.09,279.18,279.94,54698.60396650001
2015-08-08 00:00:00,280.06,280.16,279.59,280.01,26730.79024576
2015-08-08 01:00:00,279.9,280.05,279.41,279.8,51515.636976063
2015-08-08 02:00:00,279.8,280.08,278.8,279.36,64086.56329039999
2015-08-08 03:00:00,279.33,279.83,279.13,279.45,39312.48755775999
2015-08-08 04:00:00,279.55,279.67,278.77,278.77,49131.7142197
2015-08-08 05:00:00,278.76,278.86,278.23,278.56,37888.310024640996
2015-08-08 06:00:00,278.56,278.59,278.05,278.1,35408.556209999995
2015-08-08 07:00:00,278.11,279.08,278.05,278.4,23559.850215
2015-08-08 08:00:00,278.48,278.71,278.37,278.56,24478.567234849994
2015-08-08 09:00:00,278.56,278.69,278.39,278.5,21022.10845500001
2015-08-08 10:00:00,278.44,278.58,278.42,278.51,28048.664420639994
2015-08-08 11:00:00,278.51,278.52,277.05,277.06,44433.06938075998
2015-08-08 12:00:00,277.05,277.05,272.46,272.79,135702.02773163002
2015-08-08 13:00:00,272.79,273.5,267.43,267.89,177188.23400159995
2015-08-08 14:00:00,267.86,270.0,267.73,269.9,163881.61425820002
2015-08-08 15:00:00,269.89,270.27,269.3,269.3,107715.47607064505
2015-08-08 16:00:00,269.46,271.78,268.75,270.3,88649.60106760997
2015-08-08 17:00:00,270.29,271.06,270.15,270.35,83709.10029199997
2015-08-08 18:00:00,270.33,270.42,268.71,269.0,75802.95440838
2015-08-08 19:00:00,269.02,269.14,268.74,269.11,57926.56631801001
2015-08-08 20:00:00,269.13,269.28,268.96,269.21,55794.68494620002
2015-08-08 21:00:00,269.2,269.2,266.63,266.66,74315.27214997998
2015-08-08 22:00:00,266.73,267.08,263.91,264.79,114737.59176314001
2015-08-08 23:00:00,264.63,265.1,260.07,262.02,137793.50421841003
2015-08-09 00:00:00,262.02,263.59,260.97,262.51,128662.67519289808
2015-08-09 01:00:00,262.5,264.1,262.33,263.04,105439.27450932999
2015-08-09 02:00:00,262.93,263.47,262.12,262.33,44354.39387461001
2015-08-09 03:00:00,262.33,264.43,262.27,263.24,74904.63975139998
2015-08-09 04:00:00,263.63,263.63,262.01,262.02,42723.844176
2015-08-09 05:00:00,262.02,263.34,262.01,263.33,53106.44772542999
2015-08-09 06:00:00,263.33,263.89,263.01,263.89,33126.85024415
2015-08-09 07:00:00,263.59,263.97,263.0,263.0,42764.332039
2015-08-09 08:00:00,263.01,263.99,263.0,263.08,42639.492028
